ns_per_day, mean_time_per_step, stdev_time_per_step
17.996565374244753, 0.009601832149999996, 0.00027309100902433075
18.02311022695888, 0.00958769035, 0.00017807197452133545
18.011399057988204, 0.009593924349999994, 0.00019075744205949857
18.016749759367432, 0.0095910751, 0.0002843655541886801
17.94616319287417, 0.009628799100000002, 0.00019538423059967024
17.911266559298923, 0.009647558949999996, 0.0003606188365292306
17.961996344920838, 0.009620311500000004, 0.0003731497636490027
17.934303842788896, 0.009635166299999994, 0.00030648894209816483
17.98686565344612, 0.0096070101, 0.00028450906505148905
18.016931411293765, 0.009590978399999998, 0.0001994125613459512
17.89110087582995, 0.009658433050000003, 0.0003235567045208607
17.86412139877973, 0.009673019799999998, 0.00034087776340040773
17.957830617782157, 0.009622543150000001, 0.00016419582865993918
18.031813472159527, 0.009583062749999992, 0.0002091648090397634
18.05902970087516, 0.0095686204, 0.00017262375631430424
17.9222773373161, 0.009641631849999993, 0.00039994371710823167
17.930695806150315, 0.00963710510000001, 0.00022477136165913249
17.89451731923913, 0.00965658905, 0.0001906032407186714
17.975787269914665, 0.009612930850000001, 0.0003100294531473935
17.90735341581186, 0.00964966715, 0.0006321481685104633
18.01583178751311, 0.009591563799999998, 0.00020439326433886092
17.857228758887093, 0.009676753450000006, 0.000386518569177722
17.94281587200724, 0.009630595400000002, 0.00020552334887673367
17.916180827639835, 0.009644912700000001, 0.0002876399009207843
17.975040252309633, 0.009613330350000006, 0.00024548516067562454
17.969704014952868, 0.009616185100000002, 0.0002428339898679051
17.902507976639598, 0.009652278899999995, 0.0005998909526004285
17.900658431383107, 0.009653276200000007, 0.00028071355854914913
18.00511945563187, 0.009597270400000007, 0.00023991446270895086
17.94268666656682, 0.009630664749999995, 0.000314695793009099
17.942442140815782, 0.009630795999999995, 0.0002896663105980352
17.912911900567412, 0.0096466728, 0.0002524828740202544
17.915350900088278, 0.009645359499999997, 0.0003386704780539282
17.736021035044114, 0.009742884249999998, 0.0016843608995235125
18.02440570246093, 0.009587001249999998, 0.00017343401495280788
17.91120919179624, 0.009647589849999994, 0.00020624588835122616
17.999490951896515, 0.0096002715, 0.00020893628360286993
17.858973638170585, 0.009675807999999996, 0.0003235378055794964
18.044201809798977, 0.009576483450000001, 0.00017630745349926213
17.98722504183136, 0.00960681815, 0.0001951001325825953
17.98053934386274, 0.009610390250000005, 0.0003063607753610711
17.98137644491819, 0.00960994285, 0.00020997202183181026
17.93410868359424, 0.009635271149999996, 0.00020702737036823278
17.941679449594123, 0.009631205400000002, 0.00031181082086560827
17.894261226027687, 0.00965672725, 0.00029178777215785047
18.00547075597652, 0.009597083149999996, 0.00019030746496837944
17.8870248060324, 0.009660633999999998, 0.0002082038623645526
17.969122216022853, 0.009616496450000005, 0.0002175782405866483
17.857003810636034, 0.009676875350000004, 0.0004141213631594033
17.985742739200933, 0.009607609899999998, 0.00029802906134135653
17.891223689553925, 0.009658366750000001, 0.0003310380581574886
18.016813346517505, 0.009591041250000001, 0.00023842896803013904
18.043845699243885, 0.009576672450000004, 0.00018571262965821778
17.954022367013003, 0.009624584200000001, 0.0005087355193739903
17.8443073956429, 0.009683760550000002, 0.000241229426553591
17.952573974708294, 0.009625360699999998, 0.0004039247942607671
17.928976600319917, 0.009638029199999995, 0.0003111920776971472
17.940604172582734, 0.009631782649999998, 0.00025316553243390027
17.98080979344784, 0.0096102457, 0.00020084838409726482
17.9545163474105, 0.009624319399999998, 0.00025267318441865035
17.976543419672236, 0.0096125265, 0.00020806915454993718
17.933268626197986, 0.009635722499999997, 0.00024339246707095195
18.010029335085967, 0.009594654000000005, 0.00020278544176780737
17.9709353815707, 0.009615526199999995, 0.0001905919287827943
17.986055092983342, 0.009607443050000004, 0.00021204968487236635
17.964598513055222, 0.009618917999999994, 0.00019219797767696612
18.013637355509427, 0.00959273225, 0.00029478314000736276
17.934744711597226, 0.009634929450000006, 0.0002537449240548775
18.018540327224198, 0.009590122000000001, 0.00016589136475265212
18.04146746727973, 0.009577934850000011, 0.00021219290434472296
18.029557017227248, 0.00958426209999999, 0.00017977065694680386
17.957659579889693, 0.009622634800000003, 0.00033229141399233474
17.9820513839928, 0.009609582149999999, 0.00026476494584749247
17.967706510074912, 0.00961725415, 0.00023633849892399183
17.972385149399436, 0.009614750549999995, 0.0003011329696600472
17.917379324467202, 0.00964426755, 0.00031986516825187675
17.941387170120255, 0.009631362300000003, 0.0003859878584568308
17.98438318592557, 0.009608336200000001, 0.00017873445347176142
18.01983082382161, 0.009589435200000001, 0.0002616475376969452
17.839176847523426, 0.009686545600000004, 0.0002744947894932338
17.96635799465501, 0.009617975999999999, 0.00027570619947900294
17.91631680340558, 0.009644839500000007, 0.00024927364793641475
17.84936898916947, 0.0096810145, 0.0003688675963757595
17.99983640773681, 0.00960008725, 0.0001920974086027633
18.010271201384054, 0.009594525149999998, 0.00023422557512833335
17.99911991803234, 0.0096004694, 0.00018400989875230674
17.943231261008997, 0.009630372450000011, 0.00021831678035925148
17.973563322272962, 0.009614120300000003, 0.0002881194746529317
17.947557237751294, 0.009628051199999998, 0.00022448716147677452
17.838805027177603, 0.009686747499999995, 0.00038637192682952496
17.97318700052638, 0.0096143216, 0.0003133051055492971
17.97290042329821, 0.009614474899999998, 0.0002729226106334263
18.039097206446925, 0.009579193350000001, 0.00017402420607714724
17.89094277648217, 0.009658518399999993, 0.0003186036911296654
17.84552799433554, 0.009683098199999993, 0.00039534843406716156
17.96576109578998, 0.009618295550000006, 0.00021231006956072969
18.02726341916156, 0.009585481500000005, 0.00017574839450648774
18.022301941589614, 0.009588120350000005, 0.0002859409295964288
17.98484439643767, 0.009608089800000002, 0.0001942242871775002
17.966245728688833, 0.009618036099999998, 0.00021030531062523334
17.978892966936957, 0.009611270299999997, 0.0001774239745457984
17.941349914020144, 0.009631382299999993, 0.0002375404064516097
17.97220645075012, 0.00961484615, 0.00019904940873629554
17.988464335105608, 0.009606156299999996, 0.00020380948677085423
17.998796330495402, 0.009600641999999998, 0.0002263408748084296
18.022134372428965, 0.009588209500000002, 0.0001723233421973947
17.91391004022097, 0.009646135300000004, 0.0002782041907839614
17.912912179102488, 0.009646672650000007, 0.00031204778001218036
17.89521642431249, 0.009656211799999995, 0.00016863158827628625
17.934815725424947, 0.009634891299999998, 0.00025419855440702866
17.92109667819249, 0.009642267050000005, 0.0002836335608492011
17.99874599361898, 0.009600668849999999, 0.00018972345890922373
17.932018968921366, 0.009636393999999998, 0.00037082488020072135
17.98800724566923, 0.00960640040000001, 0.00025254570107705753
17.9184249704451, 0.009643704749999999, 0.0002937809672280775
17.906469566522343, 0.009650143450000002, 0.00033917077368074254
17.860797040962055, 0.009674820200000003, 0.0002745440676125899
18.01497673214066, 0.009592019050000001, 0.00017961822346186228
17.986770542903503, 0.009607060899999999, 0.00019329341005591783
17.98906667626223, 0.009605834649999995, 0.0002585192566505895
18.004583760722948, 0.009597555950000005, 0.0003824599690578823
17.985330621038614, 0.009607830050000002, 0.00025563120908800725
17.95603819428052, 0.009623503700000004, 0.00029099250708257245
18.004010205731554, 0.0095978617, 0.0001989499107439738
17.909717487265798, 0.009648393400000005, 0.00026555168415437724
17.856442571929147, 0.009677179499999999, 0.00028050763872784887
17.910865180144672, 0.009647775149999998, 0.00031281047512305446
17.94544659009305, 0.009629183600000004, 0.00020360147997566566
17.972324492398833, 0.009614783000000002, 0.00017745526548185644
17.974653304772637, 0.009613537299999997, 0.0002657690727754635
17.959539122681186, 0.009621627750000002, 0.00018411919939093617
17.936727818936873, 0.009633864199999998, 0.000290291113424137
17.877899717997856, 0.0096655649, 0.0002565818980462478
17.923682546708832, 0.009640875950000002, 0.00021993715067567419
17.908151701528315, 0.009649237000000001, 0.00024609877155280357
17.92826955377377, 0.009638409300000001, 0.00023168426695241174
17.565126084823152, 0.0098376749, 0.0023001413869863808
17.913439740098386, 0.009646388549999997, 0.00033969289336903207
18.003177748405697, 0.009598305499999998, 0.00015015047451719454
17.94383011084868, 0.009630051050000001, 0.00017945172844978553
17.97245281655196, 0.009614714349999996, 0.00019874814171395728
18.0473053712478, 0.009574836599999999, 0.00018178852584551497
17.950766376961766, 0.009626329949999997, 0.00019067343044821937
18.010293257811277, 0.009594513400000003, 0.00025605469689982715
17.885875538060937, 0.009661254749999997, 0.0003884408053542505
17.936461486470236, 0.009634007249999998, 0.00022378488959038853
17.935629213581933, 0.009634454299999994, 0.0002425387404863261
17.974633672700932, 0.0096135478, 0.00021527089885217443
17.917546344659048, 0.00964417765, 0.00023257183854542558
17.97095220213427, 0.009615517200000001, 0.0002868900654596762
17.94316390687721, 0.009630408600000006, 0.0002094334356013359
18.011564174681972, 0.009593836400000007, 0.0001814240972371963
17.979645449403506, 0.009610868049999997, 0.0002475352476960753
17.97923529422107, 0.009611087300000005, 0.0001547000272230878
17.998023685763716, 0.009601054149999998, 0.0001768459850162262
17.964350121441292, 0.009619051, 0.00021512004826568142
17.878740237889676, 0.009665110499999999, 0.0003808986012575391
17.966254788369508, 0.009618031249999996, 0.00018254370955314962
17.98145203856881, 0.009609902450000004, 0.00017310345874257024
17.92365856390929, 0.009640888849999994, 0.0002941893428532373
17.898617383597102, 0.009654376999999997, 0.0002548181829122748
17.83697764222592, 0.009687739899999999, 0.0006465051194549019
17.961591288678108, 0.009620528450000004, 0.00026815504767028494
17.931482683946975, 0.009636682199999996, 0.00028008670224778664
18.01720220532431, 0.009590834250000003, 0.00017962048359267891
18.054230394547613, 0.009571164000000004, 0.0001945045496464435
17.87410689330345, 0.009667615899999997, 0.0004054280595203323
17.92876658251386, 0.009638142100000002, 0.0003587462731430952
17.910287184925206, 0.009648086500000005, 0.0002687819904302522
17.993854630053875, 0.009603278649999998, 0.00020100004250775202
17.8757286790453, 0.009666738800000001, 0.0003951435832192608
17.848316362275153, 0.009681585449999997, 0.00045614240732538835
17.984696989937785, 0.009608168550000004, 0.00018200443575520445
17.9606243246057, 0.009621046399999994, 0.00022532252610177363
17.941422936121956, 0.009631343100000002, 0.0002458669905550826
17.983701053274054, 0.009608700649999994, 0.0002439570228133993
17.86454063194654, 0.009672792800000002, 0.00037835295666778697
17.986895984185033, 0.009606993899999994, 0.00020095368681617926
17.98433695387108, 0.0096083609, 0.00019880077928269548
18.017768240919295, 0.009590532949999998, 0.0002898794894015025
17.89797575862117, 0.009654723100000009, 0.00034705318891644726
18.019783939557847, 0.00958946015, 0.0002400037793221642
17.939891924920865, 0.00963216505, 0.0001862654007284772
17.90306942530589, 0.009651976199999992, 0.00024671792713014797
17.941373012783988, 0.009631369899999997, 0.00029687718228045746
18.01676347236331, 0.009591067800000004, 0.00023479525362062555
17.99685383125601, 0.009601678249999999, 0.00030794012574632235
17.809536652335623, 0.009702666799999999, 0.000367057219036753
17.825274156043275, 0.009694100550000005, 0.0003011892238043666
18.026215374801104, 0.009586038800000002, 0.00016144886514884283
17.99497827637475, 0.009602679, 0.00023445583482484947
17.975192455616163, 0.00961324895, 0.00030402568886336195
17.976884815903816, 0.009612343950000003, 0.00022825454048090314
17.93739000729905, 0.009633508550000001, 0.0002290800726488919
17.97554090618322, 0.009613062599999998, 0.00025433274723246727
17.996238317539582, 0.009602006650000005, 0.00019217617710714065
17.86392342414196, 0.009673126999999997, 0.00046274661997196417
17.87718615200468, 0.009665950700000004, 0.0003959524756182884
17.94561711586495, 0.0096290921, 0.0003009946279201238
